Open Time,Open,High,Low,Close,Volume,Close Time,QAV,No. Trades,Taker BBAV,Taker BQAV,Ignore
1616191320000,325283.00000000,325489.00000000,325050.00000000,325050.00000000,0.03839500,1616191379999,12491.11062000,30,0.01811600,5896.53723800,0
1616191380000,325469.00000000,325479.00000000,325054.00000000,325054.00000000,0.02243900,1616191439999,7302.69226300,8,0.02081500,6774.80456700,0
1616191440000,325475.00000000,325476.00000000,325048.00000000,325050.00000000,0.18980700,1616191499999,61708.63907900,28,0.12122700,39412.46473000,0
1616191500000,325445.00000000,325802.00000000,325011.00000000,325011.00000000,0.61154600,1616191559999,199096.08963100,57,0.47433700,154475.16655800,0
1616191560000,325526.00000000,325526.00000000,325056.00000000,325483.00000000,0.01052200,1616191619999,3422.52092300,21,0.00497200,1618.44702100,0
1616191620000,325471.00000000,325471.00000000,325058.00000000,325415.00000000,0.00426500,1616191679999,1387.07792900,12,0.00185500,603.68716900,0
1616191680000,325060.00000000,325408.00000000,325059.00000000,325388.00000000,0.10567000,1616191739999,34361.83284700,56,0.03107200,10110.75884300,0
1616191740000,325376.00000000,325376.00000000,325367.00000000,325376.00000000,0.00678500,1616191799999,2207.66694400,10,0.00678500,2207.66694400,0
1616191800000,325375.00000000,325535.00000000,325375.00000000,325535.00000000,0.17930000,1616191859999,58341.51483700,17,0.17496800,56931.92968900,0
1616191860000,325779.00000000,325780.00000000,325086.00000000,325086.00000000,0.08077400,1616191919999,26272.00373000,27,0.00667600,2174.37819800,0
1616191920000,325087.00000000,325465.00000000,325000.00000000,325000.00000000,0.13544600,1616191979999,44030.90935400,19,0.00153400,499.25256000,0
1616191980000,325182.00000000,325440.00000000,324666.00000000,325440.00000000,0.14764100,1616192039999,47984.16988100,36,0.08061600,26216.02394900,0
1616192040000,325440.00000000,325440.00000000,324345.00000000,324583.00000000,0.12019600,1616192099999,38996.60507300,27,0.01881000,6105.71885800,0
1616192100000,324458.00000000,325213.00000000,324458.00000000,325169.00000000,0.35279300,1616192159999,114545.13071600,26,0.04134700,13434.25310800,0
1616192160000,325169.00000000,325173.00000000,324351.00000000,324494.00000000,0.12562800,1616192219999,40764.69435900,22,0.00389100,1265.02890800,0
1616192220000,324494.00000000,325000.00000000,324494.00000000,325000.00000000,0.10896800,1616192279999,35404.79708000,22,0.10845900,35239.62862000,0
1616192280000,325000.00000000,325173.00000000,324546.00000000,324728.00000000,0.08269100,1616192339999,26863.44450900,24,0.04202300,13657.60318600,0
1616192340000,324728.00000000,324728.00000000,324728.00000000,324728.00000000,0.00000000,1616192399999,0.00000000,0,0.00000000,0.00000000,0
1616192400000,324723.00000000,325071.00000000,324723.00000000,325041.00000000,0.00360400,1616192459999,1170.92514600,4,0.00188800,613.70047800,0
1616192460000,325018.00000000,325107.00000000,324832.00000000,325107.00000000,0.00607200,1616192519999,1973.52097400,14,0.00484100,1573.65278200,0
1616192520000,325107.00000000,325172.00000000,324843.00000000,325168.00000000,0.12371100,1616192579999,40225.34040000,23,0.11882700,38638.36875600,0
1616192580000,325168.00000000,325438.00000000,324858.00000000,325438.00000000,0.06041700,1616192639999,19660.75186600,24,0.05994700,19508.05496600,0
1616192640000,325437.00000000,325437.00000000,324845.00000000,325003.00000000,0.05379500,1616192699999,17480.17680700,23,0.00442400,1439.70880100,0
1616192700000,325002.00000000,325419.00000000,324998.00000000,324998.00000000,0.02708700,1616192759999,8803.32987200,10,0.00013200,42.95530800,0
1616192760000,324998.00000000,325414.00000000,324881.00000000,325414.00000000,0.01593400,1616192819999,5182.82532200,12,0.01402100,4561.21986100,0
1616192820000,325041.00000000,325373.00000000,324998.00000000,325351.00000000,0.14980100,1616192879999,48709.63547500,36,0.06371000,20728.99991100,0
1616192880000,325012.00000000,325347.00000000,324710.00000000,324712.00000000,0.10933500,1616192939999,35524.49418000,35,0.00500700,1628.66910600,0
1616192940000,325193.00000000,325203.00000000,324889.00000000,325198.00000000,0.16953300,1616192999999,55082.98508900,23,0.01194600,3884.69678800,0
1616193000000,325198.00000000,325201.00000000,325001.00000000,325001.00000000,0.03501900,1616193059999,11388.01559100,21,0.02811400,9142.66653000,0
1616193060000,325199.00000000,325346.00000000,325198.00000000,325346.00000000,0.00917600,1616193119999,2984.73230700,12,0.00713300,2320.34870700,0
1616193120000,325346.00000000,325346.00000000,325050.00000000,325201.00000000,0.01570800,1616193179999,5109.95109500,6,0.01570800,5109.95109500,0
1616193180000,325201.00000000,325345.00000000,325058.00000000,325059.00000000,0.19822000,1616193239999,64460.83922400,23,0.15192600,49406.72049600,0
1616193240000,325340.00000000,325400.00000000,325066.00000000,325345.00000000,0.13016400,1616193299999,42348.55341600,28,0.12983400,42241.28163600,0
1616193300000,325345.00000000,325397.00000000,325072.00000000,325397.00000000,0.00866400,1616193359999,2819.05475100,14,0.00804000,2616.18778800,0
1616193360000,325397.00000000,325699.00000000,325345.00000000,325386.00000000,0.02186100,1616193419999,7114.22793800,25,0.01750700,5697.42991800,0
1616193420000,325385.00000000,325635.00000000,325094.00000000,325098.00000000,0.04261200,1616193479999,13859.16449500,8,0.00030700,99.96994500,0
1616193480000,325385.00000000,325585.00000000,325059.00000000,325059.00000000,0.05866200,1616193539999,19073.90730800,19,0.00583900,1900.22575500,0
1616193540000,325059.00000000,325059.00000000,324411.00000000,324500.00000000,0.07473300,1616193599999,24254.75207400,21,0.05562300,18047.54982600,0
1616193600000,324500.00000000,325012.00000000,324500.00000000,324611.00000000,0.07304500,1616193659999,23712.37050200,10,0.00307500,999.30262200,0
1616193660000,324611.00000000,324845.00000000,324411.00000000,324411.00000000,0.26553400,1616193719999,86174.84077700,22,0.02400800,7798.83395300,0
1616193720000,324842.00000000,324844.00000000,324514.00000000,324840.00000000,0.07616900,1616193779999,24733.21155200,30,0.03716200,12071.79712600,0
1616193780000,324838.00000000,325031.00000000,324770.00000000,325031.00000000,0.10476500,1616193839999,34028.02668300,20,0.04430500,14392.42619200,0
1616193840000,325031.00000000,325031.00000000,324562.00000000,324798.00000000,0.23270000,1616193899999,75563.07905100,21,0.00902200,2932.15876500,0
1616193900000,324799.00000000,324799.00000000,324114.00000000,324114.00000000,0.07821200,1616193959999,25377.55630300,36,0.01451000,4712.75235000,0
1616193960000,324448.00000000,324448.00000000,324102.00000000,324448.00000000,0.00276600,1616194019999,897.35055600,10,0.00233500,757.56834900,0
1616194020000,324448.00000000,324664.00000000,324306.00000000,324624.00000000,0.18699700,1616194079999,60650.01451200,15,0.03493700,11336.04415200,0
1616194080000,324514.00000000,324519.00000000,324040.00000000,324041.00000000,0.01770500,1616194139999,5740.84682500,16,0.00023800,77.23552200,0
1616194140000,324306.00000000,324521.00000000,324089.00000000,324521.00000000,0.00946900,1616194199999,3069.53638700,10,0.00139900,453.97106700,0
1616194200000,324400.00000000,324545.00000000,324088.00000000,324545.00000000,0.10253500,1616194259999,33269.15803800,29,0.09786400,31755.34268200,0
1616194260000,324509.00000000,324545.00000000,324094.00000000,324094.00000000,0.04573600,1616194319999,14824.54486600,13,0.00370600,1202.69684600,0
1616194320000,324495.00000000,324509.00000000,324095.00000000,324507.00000000,0.05893400,1616194379999,19122.96752800,26,0.05142000,16686.17407800,0
1616194380000,324500.00000000,324507.00000000,324500.00000000,324507.00000000,0.00835600,1616194439999,2711.57817500,13,0.00835600,2711.57817500,0
1616194440000,324287.00000000,324599.00000000,324261.00000000,324588.00000000,0.38102300,1616194499999,123645.05165900,26,0.08085100,26244.15035200,0
1616194500000,324262.00000000,324600.00000000,324261.00000000,324595.00000000,0.29968300,1616194559999,97263.23013800,40,0.10591100,34378.66403700,0
1616194560000,324600.00000000,324996.00000000,324493.00000000,324945.00000000,0.10878700,1616194619999,35313.06944400,24,0.05470800,17759.42958300,0
1616194620000,324943.00000000,324943.00000000,324494.00000000,324873.00000000,0.03045300,1616194679999,9887.92665200,12,0.00058300,189.41641200,0
1616194680000,324871.00000000,324871.00000000,324500.00000000,324661.00000000,0.00653400,1616194739999,2121.62399800,17,0.00468600,1521.92397400,0
1616194740000,324700.00000000,324999.00000000,324514.00000000,324999.00000000,0.06190000,1616194799999,20090.22302200,17,0.00887500,2882.81415800,0
1616194800000,324999.00000000,325400.00000000,324779.00000000,324998.00000000,0.09620500,1616194859999,31266.49048200,10,0.09588600,31162.88598100,0
1616194860000,324779.00000000,324873.00000000,324520.00000000,324873.00000000,0.05328200,1616194919999,17302.06034500,9,0.00061500,199.79689500,0
1616194920000,324532.00000000,324856.00000000,324264.00000000,324264.00000000,0.01704700,1616194979999,5534.31377000,22,0.00999800,3247.28387800,0
1616194980000,324306.00000000,324639.00000000,324155.00000000,324155.00000000,0.00726800,1616195039999,2356.92057300,14,0.00030700,99.66356100,0
1616195040000,324398.00000000,324400.00000000,324395.00000000,324400.00000000,0.00939500,1616195099999,3047.71373900,10,0.00939500,3047.71373900,0
1616195100000,324400.00000000,324587.00000000,324157.00000000,324400.00000000,0.09445900,1616195159999,30632.82069400,22,0.02165400,7025.13483300,0
1616195160000,324400.00000000,324584.00000000,323949.00000000,324171.00000000,0.27444400,1616195219999,88989.42083200,49,0.00133300,432.57634800,0
1616195220000,323950.00000000,324229.00000000,323766.00000000,323895.00000000,0.04954700,1616195279999,16044.28746300,20,0.00046500,150.66361300,0
1616195280000,323770.00000000,323874.00000000,323592.00000000,323872.00000000,0.07597200,1616195339999,24595.85069000,30,0.04216300,13655.31954000,0
1616195340000,323800.00000000,324128.00000000,323602.00000000,323749.00000000,0.18728300,1616195399999,60658.59450900,29,0.16664900,53978.37896700,0
1616195400000,323726.00000000,324123.00000000,323501.00000000,323877.00000000,0.38262900,1616195459999,123963.47075300,46,0.32366600,104882.75194500,0
1616195460000,323877.00000000,324121.00000000,323877.00000000,324121.00000000,0.05359300,1616195519999,17359.15288600,12,0.05359300,17359.15288600,0
1616195520000,324121.00000000,324121.00000000,323802.00000000,324120.00000000,0.00866800,1616195579999,2808.13444800,10,0.00426800,1383.34460300,0
1616195580000,324120.00000000,324120.00000000,323610.00000000,323610.00000000,0.07841100,1616195639999,25377.10213200,21,0.00345600,1120.11160400,0
1616195640000,323605.00000000,323910.00000000,323605.00000000,323869.00000000,0.04482200,1616195699999,14505.96620600,12,0.00382400,1238.23523600,0
1616195700000,323618.00000000,323930.00000000,323611.00000000,323612.00000000,0.07171100,1616195759999,23211.90787100,20,0.01811800,5868.57306100,0
1616195760000,323504.00000000,323913.00000000,323475.00000000,323618.00000000,0.09356500,1616195819999,30267.66551900,13,0.00042000,136.00422500,0
1616195820000,323476.00000000,323913.00000000,323476.00000000,323911.00000000,0.04355400,1616195879999,14090.18554800,10,0.00347400,1125.26730600,0
1616195880000,323908.00000000,323909.00000000,323508.00000000,323508.00000000,0.02241200,1616195939999,7252.00095100,15,0.00380200,1231.50068200,0
1616195940000,323906.00000000,323908.00000000,323300.00000000,323873.00000000,0.18334300,1616195999999,59334.46895500,34,0.07710500,24974.81832200,0
1616196000000,323871.00000000,323871.00000000,323128.00000000,323634.00000000,0.21894000,1616196059999,70802.01606500,16,0.00041000,132.78670000,0
1616196060000,323811.00000000,323834.00000000,323634.00000000,323833.00000000,0.52534500,1616196119999,170054.18807700,21,0.08566000,27738.74993300,0
1616196120000,323799.00000000,323800.00000000,323128.00000000,323566.00000000,0.32187000,1616196179999,104117.55859600,21,0.01947600,6305.61174700,0
1616196180000,323560.00000000,323574.00000000,323072.00000000,323072.00000000,0.21889800,1616196239999,70777.74964100,23,0.04850200,15692.01080000,0
1616196240000,323561.00000000,323779.00000000,323306.00000000,323777.00000000,0.19179900,1616196299999,62046.26681300,21,0.04179900,13527.88145100,0
1616196300000,323778.00000000,323778.00000000,323502.00000000,323776.00000000,0.07709100,1616196359999,24957.36360000,33,0.06639500,21496.36140100,0
1616196360000,323778.00000000,323832.00000000,323305.00000000,323808.00000000,0.14169400,1616196419999,45819.50769500,19,0.00185000,599.06815200,0
1616196420000,323287.00000000,323770.00000000,323072.00000000,323742.00000000,0.02087900,1616196479999,6749.65739200,23,0.00454200,1470.51347400,0
1616196480000,323115.00000000,323714.00000000,323115.00000000,323713.00000000,0.00815600,1616196539999,2638.28954100,8,0.00497600,1610.78384100,0
1616196540000,323326.00000000,323725.00000000,323326.00000000,323725.00000000,0.04678500,1616196599999,15143.49406700,10,0.04192500,13572.12970700,0
1616196600000,323725.00000000,324065.00000000,323392.00000000,323392.00000000,0.17856800,1616196659999,57783.12163500,25,0.04518600,14616.25276000,0
1616196660000,323392.00000000,323848.00000000,323337.00000000,323848.00000000,0.08625800,1616196719999,27902.92076500,8,0.01531800,4960.68686400,0
1616196720000,323775.00000000,324499.00000000,323769.00000000,324156.00000000,0.39071800,1616196779999,126575.79321400,28,0.19266000,62421.99746300,0
1616196780000,323835.00000000,324476.00000000,323769.00000000,323997.00000000,0.05435600,1616196839999,17608.89312100,14,0.00884600,2870.29915100,0
1616196840000,324473.00000000,324497.00000000,323997.00000000,323997.00000000,0.18694900,1616196899999,60613.79693900,24,0.02993500,9713.77867500,0
1616196900000,324421.00000000,324493.00000000,324151.00000000,324151.00000000,0.02443300,1616196959999,7924.11391100,12,0.01102200,3576.49518000,0
1616196960000,324249.00000000,324479.00000000,323997.00000000,324477.00000000,0.07000400,1616197019999,22711.38038100,28,0.00669200,2170.79674600,0
1616197020000,324113.00000000,324462.00000000,323998.00000000,324462.00000000,0.03590500,1616197079999,11641.25917100,19,0.01261500,4093.06717700,0
1616197080000,324462.00000000,324790.00000000,324255.00000000,324788.00000000,0.24096100,1616197139999,78186.00279500,29,0.24016700,77928.54432500,0
1616197140000,324788.00000000,324788.00000000,323998.00000000,324460.00000000,0.07262000,1616197199999,23551.67974200,23,0.01728500,5608.30087100,0
1616197200000,324459.00000000,324459.00000000,324000.00000000,324448.00000000,0.08790900,1616197259999,28483.68079700,17,0.00226700,735.54227700,0
1616197260000,323999.00000000,324001.00000000,323072.00000000,323488.00000000,0.20581100,1616197319999,66596.07726900,34,0.00269700,872.47575400,0
1616197320000,323482.00000000,323877.00000000,323481.00000000,323849.00000000,0.19160600,1616197379999,61983.68185300,23,0.18200500,58877.86716500,0
1616197380000,323833.00000000,323833.00000000,323274.00000000,323278.00000000,0.01178700,1616197439999,3814.39965200,17,0.00506400,1639.87573600,0
1616197440000,323829.00000000,323830.00000000,323353.00000000,323830.00000000,0.01164700,1616197499999,3768.56179000,19,0.00519700,1682.93494000,0
1616197500000,323831.00000000,323874.00000000,323352.00000000,323872.00000000,0.48280100,1616197559999,156275.03728400,37,0.33861100,109647.12335900,0
1616197560000,323868.00000000,324188.00000000,323579.00000000,324188.00000000,0.08246900,1616197619999,26688.19109400,16,0.00949400,3074.92391800,0
1616197620000,324188.00000000,324435.00000000,324021.00000000,324420.00000000,0.20881500,1616197679999,67692.14115900,20,0.01574700,5105.31162800,0
1616197680000,324430.00000000,324793.00000000,324410.00000000,324792.00000000,0.03907700,1616197739999,12679.77659700,24,0.03269500,10608.62159500,0
1616197740000,324531.00000000,324995.00000000,324530.00000000,324993.00000000,0.10842000,1616197799999,35190.06929000,27,0.02245500,7291.71266500,0
1616197800000,324992.00000000,324993.00000000,324248.00000000,324794.00000000,0.08486000,1616197859999,27537.08058900,49,0.00968600,3146.10488700,0
1616197860000,324791.00000000,324795.00000000,324258.00000000,324258.00000000,0.05024500,1616197919999,16295.02204700,11,0.00123200,400.09831600,0
1616197920000,324258.00000000,324440.00000000,323581.00000000,324153.00000000,0.09904900,1616197979999,32093.18429600,34,0.01094300,3550.10991600,0
1616197980000,324139.00000000,324139.00000000,323375.00000000,323799.00000000,0.06448200,1616198039999,20879.10436800,16,0.06390200,20691.50545500,0
1616198040000,323799.00000000,323801.00000000,323352.00000000,323352.00000000,0.05155700,1616198099999,16674.23493800,17,0.00438800,1420.83693800,0
1616198100000,323164.00000000,323505.00000000,323000.00000000,323451.00000000,0.20442500,1616198159999,66043.21465500,51,0.00623700,2017.61426700,0
1616198160000,323449.00000000,323459.00000000,323000.00000000,323459.00000000,0.15110300,1616198219999,48847.89913500,23,0.07541300,24391.73805100,0
1616198220000,323183.00000000,324113.00000000,323183.00000000,323440.00000000,0.18821800,1616198279999,60876.93642500,23,0.06700900,21691.37359200,0
1616198280000,323440.00000000,323823.00000000,323099.00000000,323806.00000000,0.04955100,1616198339999,16027.62455500,31,0.03959900,12807.56119100,0
1616198340000,323798.00000000,323801.00000000,323267.00000000,323267.00000000,0.21404800,1616198399999,69229.60449000,37,0.03348700,10842.88778300,0
1616198400000,323256.00000000,323256.00000000,322908.00000000,322964.00000000,0.11773900,1616198459999,38047.15576900,22,0.00000000,0.00000000,0
1616198460000,323163.00000000,323163.00000000,322598.00000000,322598.00000000,0.04743800,1616198519999,15311.18399100,28,0.00267700,865.05381900,0
1616198520000,322728.00000000,323137.00000000,322200.00000000,323137.00000000,0.28058400,1616198579999,90502.91771700,45,0.16325500,52682.74034200,0
1616198580000,323135.00000000,324107.00000000,323002.00000000,323357.00000000,0.22263800,1616198639999,72036.28781000,39,0.07950600,25734.14545000,0
1616198640000,323391.00000000,324105.00000000,323352.00000000,323594.00000000,0.14198600,1616198699999,45938.39392100,29,0.02419000,7829.76112400,0
1616198700000,323366.00000000,323772.00000000,322695.00000000,322727.00000000,0.28733400,1616198759999,92814.78402300,33,0.12136900,39203.31750200,0
1616198760000,322997.00000000,323330.00000000,322737.00000000,323325.00000000,0.03254900,1616198819999,10514.24099700,14,0.02459000,7945.45583800,0
1616198820000,322757.00000000,323316.00000000,322678.00000000,323311.00000000,0.11463500,1616198879999,37005.44511000,29,0.01398900,4521.28369900,0
1616198880000,323312.00000000,323723.00000000,323312.00000000,323722.00000000,0.04162000,1616198939999,13458.22229000,21,0.04096000,13244.77807000,0
1616198940000,323722.00000000,323896.00000000,323376.00000000,323748.00000000,0.25078300,1616198999999,81111.11309300,39,0.02794500,9044.70100100,0
1616199000000,323746.00000000,323749.00000000,322734.00000000,322734.00000000,0.03364900,1616199059999,10873.15973900,33,0.00903800,2923.58615900,0
1616199060000,322734.00000000,323016.00000000,322678.00000000,323012.00000000,0.01030500,1616199119999,3325.89308200,13,0.00156100,504.22485600,0
1616199120000,322998.00000000,323420.00000000,322682.00000000,323415.00000000,0.04980800,1616199179999,16088.31417500,26,0.02376200,7677.77924900,0
1616199180000,322808.00000000,324500.00000000,322808.00000000,324499.00000000,0.08766200,1616199239999,28378.19550800,29,0.06437700,20848.38946900,0
1616199240000,324498.00000000,324498.00000000,323918.00000000,324243.00000000,0.25436900,1616199299999,82418.99544000,49,0.04582600,14848.79190000,0
1616199300000,324399.00000000,324744.00000000,324377.00000000,324418.00000000,0.13918900,1616199359999,45157.33107500,27,0.08192800,26580.80250000,0
1616199360000,324737.00000000,325000.00000000,324452.00000000,324996.00000000,0.37853800,1616199419999,122900.59376600,32,0.22040800,71577.81568500,0
1616199420000,324474.00000000,324800.00000000,324383.00000000,324400.00000000,0.03572900,1616199479999,11591.21183900,22,0.01382900,4486.12600000,0
1616199480000,324389.00000000,324790.00000000,324155.00000000,324381.00000000,0.13602500,1616199539999,44137.44739300,37,0.03667400,11910.55183000,0
1616199540000,324753.00000000,325236.00000000,324634.00000000,325236.00000000,0.32217900,1616199599999,104647.26099900,27,0.17812900,57883.73329900,0
1616199600000,324909.00000000,325236.00000000,324878.00000000,325000.00000000,0.16971200,1616199659999,55179.74493200,13,0.00345600,1123.98326400,0
1616199660000,325300.00000000,325496.00000000,325142.00000000,325168.00000000,0.01714200,1616199719999,5577.97248600,19,0.01582500,5149.73967200,0
1616199720000,325485.00000000,325491.00000000,325207.00000000,325207.00000000,0.33280900,1616199779999,108325.89103900,23,0.32966100,107301.67990400,0
1616199780000,325493.00000000,325493.00000000,325204.00000000,325486.00000000,0.02186700,1616199839999,7114.31266200,27,0.01007100,3277.97792900,0
1616199840000,325486.00000000,325500.00000000,325165.00000000,325500.00000000,0.03046400,1616199899999,9915.21079900,20,0.02830700,9213.75093600,0
1616199900000,325482.00000000,325714.00000000,325481.00000000,325481.00000000,0.10843500,1616199959999,35293.94437100,18,0.00135900,442.63246500,0
1616199960000,325712.00000000,325712.00000000,325297.00000000,325297.00000000,0.04435800,1616200019999,14431.15708100,20,0.00321100,1045.85109700,0
1616200020000,325297.00000000,325694.00000000,325297.00000000,325685.00000000,0.05340300,1616200079999,17375.28992800,23,0.00628900,2048.10428800,0
1616200080000,325319.00000000,325681.00000000,325159.00000000,325159.00000000,0.12998000,1616200139999,42285.60278600,29,0.00977900,3184.47308700,0
1616200140000,325622.00000000,325622.00000000,325145.00000000,325145.00000000,0.00922000,1616200199999,2998.07441200,12,0.00687200,2234.61670500,0
1616200200000,325137.00000000,325699.00000000,325137.00000000,325699.00000000,0.15277100,1616200259999,49707.20410600,30,0.15244300,49600.50601400,0
1616200260000,325444.00000000,325899.00000000,325444.00000000,325899.00000000,0.00245200,1616200319999,798.83853200,19,0.00245200,798.83853200,0
1616200320000,325900.00000000,326000.00000000,325446.00000000,325465.00000000,0.03407800,1616200379999,11093.13708000,26,0.00875200,2850.34710000,0
1616200380000,325985.00000000,325985.00000000,325500.00000000,325500.00000000,0.00493300,1616200439999,1606.25267700,10,0.00122500,399.29867700,0
1616200440000,325500.00000000,325912.00000000,325339.00000000,325672.00000000,0.02083900,1616200499999,6781.24557500,12,0.00061300,199.68630600,0
1616200500000,325337.00000000,325605.00000000,325122.00000000,325125.00000000,0.00202400,1616200559999,658.60116000,11,0.00079900,260.15696700,0
1616200560000,325125.00000000,325916.00000000,325123.00000000,325916.00000000,0.06103900,1616200619999,19872.12431900,34,0.05675500,18479.29590000,0
1616200620000,325800.00000000,325999.00000000,325565.00000000,325613.00000000,0.01830400,1616200679999,5962.72976000,10,0.00844400,2752.49710000,0
1616200680000,325996.00000000,325996.00000000,325697.00000000,325991.00000000,0.04474200,1616200739999,14584.66597600,24,0.04129400,13461.57705400,0
1616200740000,325689.00000000,326200.00000000,325689.00000000,326200.00000000,0.34486300,1616200799999,112393.71453600,36,0.18980400,61877.81492500,0
1616200800000,326200.00000000,326315.00000000,325638.00000000,325638.00000000,0.16698200,1616200859999,54431.73654200,16,0.04780700,15594.63915500,0
1616200860000,325939.00000000,325941.00000000,325931.00000000,325941.00000000,0.00493000,1616200919999,1606.86294400,11,0.00493000,1606.86294400,0
1616200920000,325907.00000000,325940.00000000,325641.00000000,325936.00000000,0.04518500,1616200979999,14716.36464100,21,0.00658800,2147.27914000,0
1616200980000,325644.00000000,325936.00000000,325644.00000000,325936.00000000,0.01826000,1616201039999,5951.21789700,16,0.01806300,5887.06602900,0
1616201040000,325935.00000000,325935.00000000,325500.00000000,325734.00000000,0.01885300,1616201099999,6139.26744000,20,0.01016800,3312.07455300,0
1616201100000,325591.00000000,325734.00000000,325352.00000000,325355.00000000,0.08206300,1616201159999,26708.76250700,25,0.02498100,8136.90760000,0
1616201160000,325731.00000000,325734.00000000,325084.00000000,325734.00000000,0.15294500,1616201219999,49799.27539100,36,0.11838600,38561.80493400,0
1616201220000,325734.00000000,326530.00000000,325734.00000000,326530.00000000,0.35972000,1616201279999,117345.53113800,54,0.34212000,111603.65645600,0
